User_ID,Dish_Cuisine,Rating
1,Italian,3
1,American,3
1,Thai,3
1,Indian,5
1,Chinese,4
1,Mexican,3
2,Indian,4
2,Mexican,5
2,Chinese,1
2,Thai,4
2,Italian,2
2,American,5
3,American,2
3,Chinese,4
3,Italian,4
3,Mexican,3
3,Thai,4
3,Indian,4
4,American,1
4,Indian,2
4,Italian,4
4,Thai,1
4,Chinese,4
5,Mexican,4
5,Italian,4
5,Chinese,4
5,Thai,4
5,Indian,5
5,American,3
6,Indian,2
6,Mexican,4
6,Chinese,5
6,Thai,2
6,American,2
7,Mexican,4
7,Indian,1
7,Italian,5
7,Chinese,5
7,Thai,2
7,American,5
8,American,5
8,Mexican,5
8,Thai,1
8,Chinese,1
8,Italian,1
8,Indian,1
9,American,1
9,Italian,3
9,Chinese,5
9,Indian,2
9,Thai,2
9,Mexican,1
10,Mexican,5
10,Chinese,3
10,Thai,4
10,American,3
10,Italian,3
10,Indian,1
11,Thai,3
11,American,1
11,Italian,2
11,Indian,2
11,Mexican,4
11,Chinese,5
12,Mexican,5
12,Chinese,3
12,American,5
12,Thai,4
12,Italian,5
12,Indian,3
13,Mexican,1
13,Indian,5
13,Chinese,4
13,American,4
13,Italian,4
13,Thai,4
14,Chinese,4
14,Indian,1
14,American,1
14,Italian,1
14,Mexican,1
14,Thai,3
15,American,3
15,Thai,1
15,Mexican,5
15,Indian,1
15,Chinese,3
16,Chinese,1
16,Thai,1
16,Indian,2
16,American,4
16,Mexican,4
16,Italian,2
17,American,1
17,Mexican,2
17,Italian,2
17,Thai,4
17,Chinese,5
17,Indian,1
18,Italian,4
18,Thai,3
18,Chinese,3
18,Indian,1
18,American,5
19,Thai,4
19,Italian,3
19,Indian,5
19,Chinese,3
19,Mexican,4
19,American,4
20,Thai,3
20,Indian,4
20,Chinese,4
20,American,1
20,Mexican,1
20,Italian,2
21,Thai,2
21,American,3
21,Chinese,4
21,Indian,2
21,Italian,1
22,Mexican,4
22,Thai,5
22,Chinese,5
22,American,3
22,Indian,1
22,Italian,1
23,Indian,1
23,Chinese,4
23,American,3
23,Italian,1
23,Thai,4
23,Mexican,4
24,American,2
24,Italian,2
24,Chinese,2
24,Mexican,3
24,Indian,5
24,Thai,1
25,Mexican,4
25,Chinese,3
25,American,1
25,Thai,1
25,Italian,4
25,Indian,3
26,Indian,3
26,Italian,3
26,American,2
26,Mexican,5
26,Chinese,1
26,Thai,4
27,Thai,3
27,American,1
27,Mexican,1
27,Indian,4
27,Italian,4
28,Indian,1
28,Italian,5
28,Mexican,5
28,American,1
28,Chinese,5
28,Thai,3
29,American,1
29,Chinese,3
29,Thai,2
29,Mexican,1
29,Italian,2
29,Indian,2
30,Indian,2
30,Chinese,3
30,Mexican,2
30,Italian,2
30,American,2
30,Thai,1
31,Italian,2
31,Thai,2
31,Chinese,3
31,American,2
31,Mexican,1
32,Thai,5
32,Chinese,4
32,Indian,1
32,Mexican,4
32,American,3
32,Italian,4
33,Chinese,5
33,Italian,2
33,Thai,2
33,Indian,1
33,Mexican,4
33,American,2
34,Mexican,4
34,American,4
34,Thai,5
34,Indian,4
34,Chinese,5
34,Italian,4
35,Indian,3
35,Mexican,1
35,Thai,3
35,American,4
35,Chinese,2
35,Italian,2
36,Italian,1
36,Indian,4
36,Mexican,5
36,Thai,1
36,Chinese,2
36,American,2
37,Thai,1
37,Mexican,5
37,Chinese,5
37,Italian,5
37,Indian,3
38,Chinese,5
38,Italian,4
38,Thai,5
38,Indian,1
38,Mexican,4
38,American,5
39,Chinese,4
39,Mexican,1
39,Indian,5
39,Italian,2
39,Thai,2
39,American,5
40,Indian,3
40,Chinese,2
40,Thai,1
40,Mexican,5
40,Italian,5
40,American,4
41,Thai,4
41,American,2
41,Mexican,3
41,Chinese,4
41,Italian,1
41,Indian,1
42,American,1
42,Italian,2
42,Chinese,3
42,Indian,4
42,Thai,5
42,Mexican,5
43,Italian,3
43,Chinese,1
43,Mexican,2
43,Indian,5
43,American,2
43,Thai,2
44,Chinese,4
44,Italian,2
44,Indian,5
44,Mexican,2
44,American,5
44,Thai,3
45,American,4
45,Mexican,2
45,Thai,5
45,Chinese,1
45,Indian,3
45,Italian,1
46,Thai,5
46,Chinese,4
46,Mexican,1
46,Indian,5
46,American,1
46,Italian,3
47,Italian,1
47,Mexican,5
47,American,3
47,Chinese,3
47,Indian,1
48,Thai,1
48,American,4
48,Mexican,4
48,Indian,3
48,Chinese,2
48,Italian,5
49,American,4
49,Chinese,5
49,Thai,1
49,Indian,5
49,Italian,5
49,Mexican,2
50,Chinese,5
50,Italian,3
50,Mexican,3
50,Indian,2
50,American,4
50,Thai,1
51,Mexican,5
51,Thai,2
51,Chinese,1
51,Indian,2
51,Italian,3
51,American,2
52,Mexican,5
52,Italian,1
52,American,4
52,Indian,1
52,Thai,1
52,Chinese,5
53,American,4
53,Indian,3
53,Chinese,2
53,Mexican,2
53,Thai,3
53,Italian,3
54,Indian,4
54,Mexican,4
54,Thai,5
54,Italian,1
54,American,1
54,Chinese,3
55,American,1
55,Thai,5
55,Chinese,2
55,Mexican,4
55,Indian,5
55,Italian,5
56,Italian,3
56,American,3
56,Indian,4
56,Mexican,1
56,Thai,2
56,Chinese,1
57,Italian,3
57,Mexican,1
57,American,3
57,Chinese,4
57,Indian,2
58,Indian,4
58,Mexican,2
58,American,2
58,Thai,4
58,Chinese,2
58,Italian,4
59,Thai,1
59,American,1
59,Mexican,1
59,Italian,5
59,Indian,4
59,Chinese,5
60,Italian,2
60,Indian,3
60,Mexican,5
60,American,1
60,Thai,2
60,Chinese,2
61,Italian,1
61,American,1
61,Thai,2
61,Indian,1
61,Chinese,3
61,Mexican,5
62,American,1
62,Italian,2
62,Thai,1
62,Chinese,3
62,Mexican,1
62,Indian,5
63,Italian,3
63,American,5
63,Thai,5
63,Mexican,5
63,Chinese,5
63,Indian,2
64,Thai,1
64,Italian,3
64,American,5
64,Chinese,5
64,Indian,4
64,Mexican,1
65,Indian,2
65,Thai,2
65,Chinese,3
65,Mexican,3
65,Italian,2
66,Chinese,3
66,Mexican,1
66,American,1
66,Thai,5
66,Italian,5
66,Indian,2
67,Indian,2
67,Thai,2
67,Chinese,3
67,American,3
67,Italian,2
67,Mexican,4
68,Chinese,2
68,American,3
68,Mexican,1
68,Italian,5
68,Indian,5
69,Mexican,4
69,Italian,5
69,Chinese,2
69,Thai,5
69,Indian,2
69,American,5
70,American,3
70,Indian,4
70,Italian,4
70,Chinese,1
70,Thai,3
70,Mexican,3
71,Mexican,3
71,Italian,5
71,Thai,5
71,Indian,2
71,American,4
71,Chinese,2
72,Italian,1
72,Mexican,4
72,Indian,2
72,American,2
72,Chinese,1
72,Thai,2
73,Italian,1
73,Thai,3
73,Chinese,5
73,American,1
73,Indian,2
73,Mexican,4
74,American,2
74,Italian,4
74,Chinese,2
74,Thai,5
74,Mexican,2
75,Indian,3
75,American,4
75,Italian,5
75,Chinese,2
75,Thai,2
75,Mexican,3
76,Mexican,1
76,Thai,1
76,American,2
76,Italian,4
76,Chinese,1
76,Indian,1
77,Mexican,1
77,Chinese,5
77,American,2
77,Thai,4
77,Indian,2
77,Italian,1
78,Thai,4
78,Chinese,2
78,Italian,2
78,Indian,3
78,American,3
78,Mexican,5
79,Mexican,4
79,Italian,3
79,American,1
79,Chinese,3
79,Thai,3
79,Indian,5
80,Indian,1
80,Chinese,3
80,Mexican,1
80,Italian,2
80,American,3
80,Thai,2
81,Thai,4
81,Mexican,3
81,American,4
81,Indian,1
81,Italian,4
81,Chinese,1
82,Mexican,3
82,Thai,4
82,Italian,5
82,Chinese,3
82,American,3
82,Indian,1
83,Indian,2
83,Italian,5
83,Thai,2
83,Mexican,4
83,Chinese,1
83,American,5
84,Chinese,3
84,American,1
84,Italian,5
84,Mexican,4
84,Thai,4
85,American,2
85,Indian,4
85,Mexican,3
85,Italian,3
85,Chinese,1
85,Thai,4
86,Italian,3
86,Thai,5
86,American,5
86,Chinese,5
86,Indian,3
86,Mexican,3
87,Mexican,1
87,American,2
87,Chinese,3
87,Indian,5
87,Italian,1
87,Thai,1
88,Chinese,5
88,American,3
88,Italian,3
88,Mexican,3
88,Thai,3
89,Mexican,3
89,Thai,4
89,American,5
89,Indian,1
89,Chinese,1
89,Italian,5
90,Chinese,2
90,Thai,5
90,Italian,3
90,American,2
90,Indian,1
90,Mexican,5
91,American,5
91,Indian,5
91,Mexican,4
91,Thai,4
91,Italian,5
91,Chinese,2
92,Chinese,3
92,Indian,5
92,American,4
92,Italian,3
92,Thai,2
92,Mexican,2
93,Thai,1
93,Mexican,1
93,Chinese,4
93,Indian,3
93,American,4
93,Italian,4
94,Mexican,2
94,American,1
94,Indian,4
94,Thai,2
94,Chinese,1
94,Italian,3
95,Italian,1
95,Chinese,5
95,Mexican,5
95,American,2
95,Indian,4
95,Thai,1
96,American,1
96,Indian,5
96,Chinese,1
96,Italian,2
96,Mexican,4
97,Thai,4
97,Italian,1
97,Mexican,2
97,Indian,3
97,American,2
98,Italian,3
98,Chinese,3
98,Indian,4
98,Thai,3
98,American,3
98,Mexican,1
99,American,5
99,Mexican,3
99,Indian,2
99,Italian,4
99,Chinese,2
99,Thai,5
100,Mexican,4
100,American,5
100,Chinese,1
100,Thai,1
100,Italian,5
